45 ,49 ,49 ,65 ,65 ,45 ,1 ,7 ,45 ,1 
90 ,85 ,75 ,115 ,100 ,115 ,2 ,178 ,3 ,7 
115 ,115 ,85 ,90 ,75 ,100 ,2 ,198 ,3 ,2 
100 ,75 ,115 ,90 ,115 ,85 ,2 ,187 ,3 ,3 
50 ,64 ,50 ,45 ,50 ,41 ,1 ,72 ,45 ,12 
70 ,84 ,70 ,65 ,70 ,51 ,1 ,152 ,45 ,12 
100 ,134 ,110 ,95 ,100 ,61 ,2 ,202 ,45 ,12 
106 ,90 ,130 ,90 ,154 ,110 ,5 ,216 ,3 ,11 
106 ,130 ,90 ,110 ,154 ,90 ,4 ,199 ,3 ,2 
100 ,100 ,100 ,100 ,100 ,100 ,1 ,5 ,45 ,11 
40 ,45 ,35 ,65 ,55 ,70 ,1 ,5 ,45 ,1 
50 ,65 ,45 ,85 ,65 ,95 ,1 ,22 ,45 ,1 
70 ,85 ,65 ,105 ,85 ,120 ,2 ,52 ,45 ,1 
45 ,60 ,40 ,70 ,50 ,45 ,0 ,3 ,45 ,2 
60 ,85 ,60 ,85 ,60 ,55 ,1 ,20 ,45 ,2 
80 ,120 ,70 ,110 ,70 ,80 ,2 ,52 ,45 ,2 
50 ,70 ,50 ,50 ,50 ,40 ,0 ,8 ,45 ,3 
70 ,85 ,70 ,60 ,70 ,50 ,1 ,28 ,45 ,3 
100 ,110 ,90 ,85 ,90 ,60 ,2 ,82 ,45 ,3 
35 ,55 ,35 ,30 ,30 ,35 ,1 ,14 ,255 ,16 
70 ,90 ,70 ,60 ,60 ,70 ,1 ,37 ,127 ,16 
38 ,30 ,41 ,30 ,41 ,60 ,0 ,18 ,255 ,5 
78 ,70 ,61 ,50 ,61 ,100 ,1 ,33 ,90 ,5 
45 ,45 ,35 ,20 ,30 ,20 ,0 ,4 ,255 ,4 
50 ,35 ,55 ,25 ,25 ,15 ,1 ,10 ,120 ,4 
60 ,70 ,50 ,100 ,50 ,65 ,1 ,28 ,45 ,4 
50 ,35 ,55 ,25 ,25 ,15 ,1 ,12 ,120 ,4 
60 ,50 ,70 ,50 ,90 ,65 ,1 ,32 ,45 ,4 
40 ,30 ,30 ,40 ,50 ,30 ,1 ,3 ,255 ,3 
60 ,50 ,50 ,60 ,70 ,50 ,1 ,33 ,120 ,3 
80 ,70 ,70 ,90 ,100 ,70 ,2 ,55 ,45 ,3 
40 ,40 ,50 ,30 ,30 ,30 ,1 ,4 ,255 ,1 
70 ,70 ,40 ,60 ,40 ,60 ,1 ,28 ,120 ,1 
90 ,100 ,60 ,90 ,60 ,80 ,1 ,60 ,45 ,1 
40 ,55 ,30 ,30 ,30 ,85 ,0 ,2 ,200 ,5 
60 ,85 ,60 ,50 ,50 ,125 ,1 ,20 ,45 ,5 
40 ,30 ,30 ,55 ,30 ,85 ,1 ,10 ,190 ,3 
60 ,50 ,100 ,85 ,70 ,65 ,1 ,28 ,45 ,3 
28 ,25 ,25 ,45 ,35 ,40 ,0 ,7 ,235 ,11 
38 ,35 ,35 ,65 ,55 ,50 ,1 ,20 ,120 ,11 
68 ,65 ,65 ,125 ,115 ,80 ,2 ,48 ,45 ,11 
40 ,30 ,32 ,50 ,52 ,65 ,1 ,2 ,200 ,4 
70 ,60 ,62 ,80 ,82 ,60 ,1 ,4 ,75 ,4 
60 ,40 ,60 ,40 ,60 ,35 ,0 ,5 ,255 ,1 
60 ,130 ,80 ,60 ,60 ,70 ,1 ,39 ,90 ,1 
60 ,60 ,60 ,35 ,35 ,30 ,1 ,24 ,255 ,5 
80 ,80 ,80 ,55 ,55 ,90 ,1 ,47 ,120 ,5 
150 ,160 ,100 ,95 ,65 ,100 ,2 ,131 ,45 ,5 
31 ,45 ,90 ,30 ,30 ,40 ,1 ,6 ,255 ,4 
61 ,90 ,45 ,50 ,50 ,160 ,1 ,12 ,120 ,4 
1 ,90 ,45 ,30 ,30 ,40 ,1 ,1 ,45 ,4 
64 ,51 ,23 ,51 ,23 ,28 ,1 ,16 ,190 ,5 
84 ,71 ,43 ,71 ,43 ,48 ,1 ,41 ,120 ,5 
104 ,91 ,63 ,91 ,73 ,68 ,2 ,84 ,45 ,5 
72 ,60 ,30 ,20 ,30 ,25 ,1 ,86 ,180 ,10 
144 ,120 ,60 ,40 ,60 ,50 ,2 ,254 ,200 ,10 
50 ,20 ,40 ,20 ,40 ,20 ,0 ,2 ,150 ,5 
30 ,45 ,135 ,45 ,90 ,30 ,1 ,97 ,255 ,12 
50 ,45 ,45 ,35 ,35 ,50 ,1 ,11 ,255 ,5 
70 ,65 ,65 ,55 ,55 ,70 ,1 ,33 ,60 ,5 
50 ,75 ,75 ,65 ,65 ,50 ,1 ,11 ,45 ,16 
50 ,85 ,85 ,55 ,55 ,50 ,1 ,12 ,45 ,17 
50 ,70 ,100 ,40 ,40 ,30 ,0 ,60 ,180 ,17 
60 ,90 ,140 ,50 ,50 ,40 ,1 ,120 ,90 ,17 
70 ,110 ,180 ,60 ,60 ,50 ,2 ,360 ,45 ,17 
30 ,40 ,55 ,40 ,55 ,60 ,1 ,11 ,180 ,10 
60 ,60 ,75 ,60 ,75 ,80 ,1 ,32 ,90 ,10 
40 ,45 ,40 ,65 ,40 ,65 ,1 ,15 ,120 ,7 
70 ,75 ,60 ,105 ,60 ,105 ,2 ,40 ,45 ,7 
60 ,50 ,40 ,85 ,75 ,95 ,0 ,4 ,200 ,7 
60 ,40 ,50 ,75 ,85 ,95 ,0 ,4 ,200 ,7 
65 ,73 ,55 ,47 ,75 ,85 ,1 ,18 ,150 ,4 
65 ,47 ,55 ,73 ,75 ,85 ,1 ,18 ,150 ,4 
50 ,60 ,45 ,100 ,80 ,65 ,0 ,2 ,150 ,1 
70 ,43 ,53 ,43 ,53 ,40 ,0 ,10 ,225 ,6 
100 ,73 ,83 ,73 ,83 ,55 ,2 ,80 ,75 ,6 
45 ,90 ,20 ,65 ,20 ,65 ,1 ,21 ,225 ,3 
70 ,120 ,40 ,95 ,40 ,95 ,2 ,89 ,60 ,3 
130 ,70 ,35 ,70 ,35 ,60 ,2 ,130 ,125 ,3 
170 ,90 ,45 ,90 ,45 ,60 ,15 ,398 ,60 ,3 
60 ,60 ,40 ,65 ,45 ,35 ,1 ,24 ,255 ,2 
70 ,100 ,70 ,105 ,75 ,40 ,2 ,220 ,150 ,2 
70 ,85 ,140 ,85 ,70 ,20 ,1 ,80 ,90 ,2 
60 ,25 ,35 ,70 ,80 ,60 ,1 ,31 ,255 ,11 
80 ,45 ,65 ,90 ,110 ,80 ,1 ,72 ,60 ,11 
60 ,60 ,60 ,60 ,60 ,60 ,1 ,5 ,255 ,5 
45 ,100 ,45 ,45 ,45 ,10 ,1 ,15 ,255 ,8 
50 ,70 ,50 ,50 ,50 ,70 ,1 ,15 ,120 ,8 
80 ,100 ,80 ,80 ,80 ,100 ,2 ,82 ,45 ,8 
50 ,85 ,40 ,85 ,40 ,35 ,0 ,51 ,190 ,1 
70 ,115 ,60 ,115 ,60 ,55 ,1 ,77 ,60 ,1 
45 ,40 ,60 ,40 ,75 ,50 ,0 ,1 ,255 ,5 
75 ,70 ,90 ,70 ,105 ,80 ,1 ,21 ,45 ,15 
73 ,115 ,60 ,60 ,60 ,90 ,1 ,40 ,90 ,5 
73 ,100 ,60 ,100 ,60 ,65 ,3 ,53 ,90 ,6 
70 ,55 ,65 ,95 ,85 ,70 ,1 ,168 ,45 ,12 
70 ,95 ,85 ,55 ,65 ,70 ,1 ,154 ,45 ,12 
50 ,48 ,43 ,46 ,41 ,60 ,0 ,2 ,190 ,3 
110 ,78 ,73 ,76 ,71 ,60 ,1 ,24 ,75 ,3 
43 ,80 ,65 ,50 ,35 ,35 ,1 ,12 ,205 ,3 
63 ,120 ,85 ,90 ,55 ,55 ,1 ,33 ,155 ,3 
40 ,40 ,55 ,40 ,70 ,55 ,1 ,22 ,255 ,8 
60 ,70 ,105 ,70 ,120 ,75 ,2 ,108 ,90 ,8 
66 ,41 ,77 ,61 ,87 ,23 ,1 ,24 ,45 ,12 
86 ,81 ,97 ,81 ,107 ,43 ,2 ,60 ,45 ,12 
45 ,95 ,50 ,40 ,50 ,75 ,1 ,13 ,45 ,12 
75 ,125 ,100 ,70 ,80 ,45 ,2 ,68 ,45 ,12 
20 ,15 ,20 ,10 ,55 ,80 ,1 ,7 ,255 ,3 
95 ,60 ,79 ,100 ,125 ,81 ,6 ,162 ,60 ,3 
70 ,70 ,70 ,70 ,70 ,70 ,0 ,1 ,45 ,5 
60 ,90 ,70 ,60 ,120 ,40 ,1 ,22 ,200 ,5 
44 ,75 ,35 ,63 ,33 ,45 ,1 ,2 ,225 ,13 
64 ,115 ,65 ,83 ,63 ,65 ,1 ,13 ,45 ,13 
20 ,40 ,90 ,30 ,90 ,25 ,1 ,15 ,190 ,13 
40 ,70 ,130 ,60 ,130 ,25 ,2 ,31 ,90 ,13 
99 ,68 ,83 ,72 ,87 ,51 ,2 ,100 ,200 ,1 
65 ,50 ,70 ,95 ,80 ,65 ,1 ,1 ,45 ,11 
65 ,130 ,60 ,75 ,60 ,75 ,1 ,47 ,30 ,16 
95 ,23 ,48 ,23 ,48 ,23 ,1 ,14 ,125 ,11 
50 ,50 ,50 ,50 ,50 ,50 ,1 ,17 ,190 ,14 
80 ,80 ,80 ,80 ,80 ,80 ,2 ,257 ,75 ,14 
70 ,40 ,50 ,55 ,50 ,25 ,1 ,40 ,255 ,14 
90 ,60 ,70 ,75 ,70 ,45 ,1 ,88 ,120 ,14 
110 ,80 ,90 ,95 ,90 ,65 ,1 ,151 ,45 ,14 
35 ,64 ,85 ,74 ,55 ,32 ,0 ,53 ,255 ,3 
55 ,104 ,105 ,94 ,75 ,52 ,2 ,27 ,60 ,3 
55 ,84 ,105 ,114 ,75 ,52 ,2 ,23 ,60 ,3 
100 ,90 ,130 ,45 ,65 ,55 ,1 ,23 ,25 ,3 
43 ,30 ,55 ,40 ,65 ,97 ,1 ,9 ,225 ,3 
45 ,75 ,60 ,40 ,30 ,50 ,1 ,42 ,45 ,15 
65 ,95 ,100 ,60 ,50 ,50 ,1 ,111 ,45 ,15 
95 ,135 ,80 ,110 ,80 ,100 ,2 ,103 ,45 ,15 
40 ,55 ,80 ,35 ,60 ,30 ,1 ,95 ,3 ,17 
60 ,75 ,100 ,55 ,80 ,50 ,1 ,203 ,3 ,17 
80 ,135 ,130 ,95 ,90 ,70 ,2 ,550 ,3 ,17 
80 ,100 ,200 ,50 ,100 ,50 ,2 ,230 ,3 ,12 
80 ,50 ,100 ,100 ,200 ,50 ,2 ,175 ,3 ,14 
80 ,75 ,150 ,75 ,150 ,50 ,2 ,205 ,3 ,17 
80 ,80 ,90 ,110 ,130 ,110 ,1 ,40 ,3 ,15 
80 ,90 ,80 ,130 ,110 ,110 ,2 ,60 ,3 ,15 
100 ,100 ,90 ,150 ,140 ,90 ,5 ,352 ,3 ,3 
100 ,150 ,140 ,100 ,90 ,90 ,4 ,950 ,3 ,8 
105 ,150 ,90 ,150 ,90 ,95 ,7 ,207 ,45 ,15 
100 ,100 ,100 ,100 ,100 ,100 ,0 ,1 ,3 ,17 
50 ,150 ,50 ,150 ,50 ,150 ,2 ,61 ,3 ,11 
55 ,68 ,64 ,45 ,55 ,31 ,0 ,10 ,45 ,1 
75 ,89 ,85 ,55 ,65 ,36 ,1 ,97 ,45 ,1 
95 ,109 ,105 ,75 ,85 ,56 ,2 ,310 ,45 ,1 
44 ,58 ,44 ,58 ,44 ,61 ,1 ,6 ,45 ,2 
64 ,78 ,52 ,78 ,52 ,81 ,1 ,22 ,45 ,2 
76 ,104 ,71 ,104 ,71 ,108 ,1 ,55 ,45 ,2 
53 ,51 ,53 ,61 ,56 ,40 ,0 ,5 ,45 ,3 
64 ,66 ,68 ,81 ,76 ,50 ,1 ,23 ,45 ,3 
84 ,86 ,88 ,111 ,101 ,60 ,2 ,85 ,45 ,3 
40 ,55 ,30 ,30 ,30 ,60 ,0 ,2 ,255 ,5 
55 ,75 ,50 ,40 ,40 ,80 ,1 ,16 ,120 ,5 
85 ,120 ,70 ,50 ,60 ,100 ,1 ,25 ,45 ,5 
59 ,45 ,40 ,35 ,40 ,31 ,1 ,20 ,255 ,5 
79 ,85 ,60 ,55 ,60 ,71 ,1 ,32 ,127 ,5 
37 ,25 ,41 ,25 ,41 ,25 ,0 ,2 ,255 ,4 
77 ,85 ,51 ,55 ,51 ,65 ,1 ,26 ,45 ,4 
45 ,65 ,34 ,40 ,34 ,45 ,1 ,10 ,235 ,7 
60 ,85 ,49 ,60 ,49 ,60 ,1 ,31 ,120 ,7 
80 ,120 ,79 ,95 ,79 ,70 ,1 ,42 ,45 ,7 
40 ,30 ,35 ,50 ,70 ,55 ,0 ,1 ,255 ,1 
60 ,70 ,65 ,125 ,105 ,90 ,1 ,15 ,75 ,1 
67 ,125 ,40 ,30 ,30 ,58 ,1 ,32 ,45 ,12 
97 ,165 ,60 ,65 ,50 ,58 ,2 ,103 ,45 ,12 
30 ,42 ,118 ,42 ,88 ,30 ,1 ,57 ,45 ,12 
60 ,52 ,168 ,47 ,138 ,30 ,1 ,150 ,45 ,12 
40 ,29 ,45 ,29 ,45 ,36 ,0 ,3 ,120 ,4 
60 ,59 ,85 ,79 ,105 ,36 ,1 ,7 ,45 ,4 
70 ,94 ,50 ,94 ,50 ,66 ,1 ,23 ,45 ,4 
30 ,30 ,42 ,30 ,42 ,70 ,0 ,6 ,120 ,4 
70 ,80 ,102 ,80 ,102 ,40 ,1 ,39 ,45 ,4 
60 ,45 ,70 ,45 ,90 ,95 ,0 ,4 ,200 ,7 
55 ,65 ,35 ,60 ,30 ,85 ,1 ,30 ,190 ,3 
85 ,105 ,55 ,85 ,50 ,115 ,1 ,34 ,75 ,3 
45 ,35 ,45 ,62 ,53 ,35 ,0 ,3 ,190 ,1 
70 ,60 ,70 ,87 ,78 ,85 ,1 ,9 ,75 ,1 
76 ,48 ,48 ,57 ,62 ,34 ,0 ,6 ,190 ,3 
111 ,83 ,68 ,92 ,82 ,39 ,1 ,30 ,75 ,3 
75 ,100 ,66 ,60 ,66 ,115 ,1 ,20 ,45 ,5 
90 ,50 ,34 ,60 ,44 ,70 ,0 ,1 ,125 ,13 
150 ,80 ,44 ,90 ,54 ,80 ,1 ,15 ,60 ,13 
55 ,66 ,44 ,44 ,56 ,85 ,0 ,6 ,190 ,5 
65 ,76 ,84 ,54 ,96 ,105 ,1 ,33 ,60 ,5 
60 ,60 ,60 ,105 ,105 ,105 ,1 ,4 ,45 ,13 
100 ,125 ,52 ,105 ,52 ,71 ,1 ,27 ,30 ,16 
49 ,55 ,42 ,42 ,37 ,85 ,1 ,4 ,190 ,5 
71 ,82 ,64 ,64 ,59 ,112 ,1 ,44 ,75 ,5 
45 ,30 ,50 ,65 ,50 ,45 ,0 ,1 ,120 ,11 
63 ,63 ,47 ,41 ,41 ,74 ,0 ,19 ,225 ,6 
103 ,93 ,67 ,71 ,61 ,84 ,1 ,38 ,60 ,6 
57 ,24 ,86 ,24 ,86 ,23 ,1 ,61 ,255 ,17 
67 ,89 ,116 ,79 ,116 ,33 ,1 ,187 ,90 ,17 
50 ,80 ,95 ,10 ,45 ,10 ,1 ,15 ,255 ,12 
20 ,25 ,45 ,70 ,90 ,60 ,1 ,13 ,145 ,11 
100 ,5 ,5 ,15 ,65 ,30 ,1 ,24 ,130 ,5 
76 ,65 ,45 ,92 ,42 ,91 ,1 ,2 ,30 ,5 
50 ,92 ,108 ,92 ,108 ,35 ,1 ,108 ,100 ,13 
58 ,70 ,45 ,40 ,45 ,42 ,1 ,21 ,45 ,15 
68 ,90 ,65 ,50 ,55 ,82 ,1 ,56 ,45 ,15 
108 ,130 ,95 ,80 ,85 ,102 ,2 ,95 ,45 ,15 
135 ,85 ,40 ,40 ,85 ,5 ,1 ,105 ,50 ,5 
40 ,70 ,40 ,35 ,40 ,60 ,1 ,20 ,75 ,10 
70 ,110 ,70 ,115 ,70 ,90 ,1 ,54 ,45 ,10 
68 ,72 ,78 ,38 ,42 ,32 ,1 ,50 ,140 ,8 
108 ,112 ,118 ,68 ,72 ,47 ,2 ,300 ,60 ,8 
40 ,50 ,90 ,30 ,55 ,65 ,1 ,12 ,120 ,6 
70 ,90 ,110 ,60 ,75 ,95 ,1 ,62 ,45 ,6 
48 ,61 ,40 ,61 ,40 ,50 ,1 ,23 ,140 ,6 
83 ,106 ,65 ,86 ,65 ,85 ,1 ,44 ,75 ,6 
74 ,100 ,72 ,90 ,72 ,46 ,1 ,27 ,200 ,1 
49 ,49 ,56 ,49 ,61 ,66 ,0 ,7 ,190 ,3 
69 ,69 ,76 ,69 ,86 ,91 ,1 ,24 ,75 ,3 
45 ,20 ,50 ,60 ,120 ,50 ,1 ,65 ,25 ,3 
60 ,62 ,50 ,62 ,60 ,40 ,1 ,51 ,120 ,1 
90 ,92 ,75 ,92 ,85 ,60 ,2 ,136 ,60 ,1 
70 ,120 ,65 ,45 ,85 ,125 ,1 ,34 ,45 ,16 
70 ,70 ,115 ,130 ,90 ,60 ,1 ,180 ,30 ,7 
110 ,85 ,95 ,80 ,95 ,50 ,2 ,140 ,30 ,5 
115 ,140 ,130 ,55 ,55 ,40 ,2 ,283 ,30 ,8 
100 ,100 ,125 ,110 ,50 ,50 ,2 ,129 ,30 ,1 
75 ,123 ,67 ,95 ,85 ,95 ,2 ,139 ,30 ,7 
75 ,95 ,67 ,125 ,95 ,83 ,2 ,68 ,30 ,2 
85 ,50 ,95 ,120 ,115 ,80 ,2 ,38 ,30 ,9 
86 ,76 ,86 ,116 ,56 ,95 ,2 ,52 ,30 ,4 
65 ,110 ,130 ,60 ,65 ,95 ,1 ,26 ,45 ,1 
65 ,60 ,110 ,130 ,95 ,65 ,1 ,26 ,45 ,14 
75 ,95 ,125 ,45 ,75 ,95 ,2 ,43 ,30 ,8 
110 ,130 ,80 ,70 ,60 ,80 ,2 ,291 ,50 ,14 
85 ,80 ,70 ,135 ,75 ,90 ,1 ,34 ,30 ,5 
68 ,125 ,65 ,65 ,115 ,80 ,2 ,52 ,45 ,11 
60 ,55 ,145 ,75 ,150 ,40 ,1 ,340 ,60 ,12 
45 ,100 ,135 ,65 ,135 ,45 ,2 ,107 ,45 ,13 
70 ,80 ,70 ,80 ,70 ,110 ,1 ,27 ,75 ,14 
50 ,50 ,77 ,95 ,77 ,91 ,0 ,0 ,45 ,7 
75 ,75 ,130 ,75 ,130 ,95 ,0 ,0 ,3 ,11 
80 ,105 ,105 ,105 ,105 ,80 ,0 ,0 ,3 ,11 
