45 ,49 ,49 ,65 ,65 ,45 ,1 ,7 ,45 ,1 
75 ,125 ,70 ,125 ,70 ,115 ,0 ,0 ,3 ,11 
100 ,120 ,120 ,150 ,100 ,90 ,5 ,683 ,3 ,17 
90 ,120 ,100 ,150 ,120 ,100 ,4 ,336 ,3 ,3 
91 ,90 ,106 ,130 ,106 ,77 ,2 ,430 ,3 ,2 
110 ,160 ,110 ,80 ,110 ,100 ,4 ,420 ,3 ,5 
150 ,120 ,100 ,120 ,100 ,90 ,7 ,650 ,3 ,13 
120 ,70 ,120 ,75 ,130 ,85 ,2 ,86 ,3 ,11 
80 ,80 ,80 ,80 ,80 ,80 ,0 ,3 ,30 ,3 
100 ,100 ,100 ,100 ,100 ,100 ,0 ,1 ,3 ,3 
70 ,90 ,90 ,135 ,90 ,125 ,2 ,51 ,3 ,16 
100 ,100 ,100 ,100 ,100 ,100 ,0 ,2 ,45 ,1 
120 ,120 ,120 ,120 ,120 ,120 ,3 ,320 ,3 ,5 
100 ,100 ,100 ,100 ,100 ,100 ,0 ,4 ,3 ,11 
45 ,45 ,55 ,45 ,55 ,63 ,1 ,8 ,45 ,1 
60 ,60 ,75 ,60 ,75 ,83 ,1 ,16 ,45 ,1 
75 ,75 ,95 ,75 ,95 ,113 ,3 ,63 ,45 ,1 
65 ,63 ,45 ,45 ,45 ,45 ,1 ,10 ,45 ,2 
90 ,93 ,55 ,70 ,55 ,55 ,1 ,56 ,45 ,2 
110 ,123 ,65 ,100 ,65 ,65 ,2 ,150 ,45 ,2 
55 ,55 ,45 ,63 ,45 ,45 ,1 ,6 ,45 ,3 
75 ,75 ,60 ,83 ,60 ,60 ,1 ,25 ,45 ,3 
95 ,100 ,85 ,108 ,70 ,70 ,2 ,95 ,45 ,3 
45 ,55 ,39 ,35 ,39 ,42 ,1 ,12 ,255 ,5 
60 ,85 ,69 ,60 ,69 ,77 ,1 ,27 ,255 ,5 
45 ,60 ,45 ,25 ,45 ,55 ,0 ,4 ,255 ,5 
65 ,80 ,65 ,35 ,65 ,60 ,1 ,15 ,120 ,5 
85 ,110 ,90 ,45 ,90 ,80 ,1 ,61 ,45 ,5 
41 ,50 ,37 ,50 ,37 ,66 ,0 ,10 ,255 ,16 
64 ,88 ,50 ,88 ,50 ,106 ,1 ,38 ,90 ,16 
50 ,53 ,48 ,53 ,48 ,64 ,1 ,11 ,190 ,1 
75 ,98 ,63 ,98 ,63 ,101 ,1 ,31 ,75 ,1 
50 ,53 ,48 ,53 ,48 ,64 ,1 ,11 ,190 ,2 
75 ,98 ,63 ,98 ,63 ,101 ,1 ,28 ,75 ,2 
50 ,53 ,48 ,53 ,48 ,64 ,1 ,14 ,190 ,3 
75 ,98 ,63 ,98 ,63 ,101 ,1 ,29 ,75 ,3 
76 ,25 ,45 ,67 ,55 ,24 ,1 ,23 ,190 ,11 
116 ,55 ,85 ,107 ,95 ,29 ,1 ,61 ,75 ,11 
50 ,55 ,50 ,36 ,30 ,43 ,0 ,2 ,255 ,5 
62 ,77 ,62 ,50 ,42 ,65 ,1 ,15 ,120 ,5 
80 ,115 ,80 ,65 ,55 ,93 ,1 ,29 ,45 ,5 
45 ,60 ,32 ,50 ,32 ,76 ,1 ,30 ,190 ,7 
75 ,100 ,63 ,80 ,63 ,116 ,2 ,80 ,75 ,7 
55 ,75 ,85 ,25 ,25 ,15 ,0 ,18 ,255 ,12 
70 ,105 ,105 ,50 ,40 ,20 ,1 ,102 ,120 ,12 
85 ,135 ,130 ,60 ,80 ,25 ,2 ,260 ,45 ,12 
55 ,45 ,43 ,55 ,43 ,72 ,0 ,2 ,190 ,11 
67 ,57 ,55 ,77 ,55 ,114 ,1 ,11 ,45 ,11 
60 ,85 ,40 ,30 ,45 ,68 ,0 ,9 ,120 ,8 
110 ,135 ,60 ,50 ,65 ,88 ,1 ,40 ,60 ,8 
103 ,60 ,86 ,60 ,86 ,50 ,1 ,31 ,255 ,5 
75 ,80 ,55 ,25 ,35 ,35 ,1 ,13 ,180 ,10 
85 ,105 ,85 ,40 ,50 ,40 ,1 ,40 ,90 ,10 
105 ,140 ,95 ,55 ,65 ,45 ,1 ,87 ,45 ,10 
50 ,50 ,40 ,50 ,40 ,64 ,1 ,5 ,255 ,3 
75 ,65 ,55 ,65 ,55 ,69 ,1 ,17 ,120 ,3 
105 ,95 ,75 ,85 ,75 ,74 ,2 ,62 ,45 ,3 
120 ,100 ,85 ,30 ,85 ,45 ,1 ,56 ,45 ,10 
75 ,125 ,75 ,30 ,75 ,85 ,1 ,51 ,45 ,10 
45 ,53 ,70 ,40 ,60 ,42 ,0 ,3 ,255 ,4 
55 ,63 ,90 ,50 ,80 ,42 ,1 ,7 ,120 ,4 
75 ,103 ,80 ,70 ,80 ,92 ,1 ,21 ,45 ,4 
30 ,45 ,59 ,30 ,39 ,57 ,0 ,5 ,255 ,4 
40 ,55 ,99 ,40 ,79 ,47 ,1 ,59 ,120 ,4 
60 ,100 ,89 ,55 ,69 ,112 ,2 ,201 ,45 ,4 
40 ,27 ,60 ,37 ,50 ,66 ,0 ,1 ,190 ,1 
60 ,67 ,85 ,77 ,75 ,116 ,1 ,7 ,75 ,1 
45 ,35 ,50 ,70 ,50 ,30 ,1 ,7 ,190 ,1 
70 ,60 ,75 ,110 ,75 ,90 ,1 ,16 ,75 ,1 
70 ,92 ,65 ,80 ,55 ,98 ,1 ,18 ,25 ,3 
50 ,72 ,35 ,35 ,35 ,65 ,1 ,15 ,180 ,8 
60 ,82 ,45 ,45 ,45 ,74 ,1 ,33 ,90 ,8 
95 ,117 ,80 ,65 ,70 ,92 ,2 ,96 ,45 ,8 
70 ,90 ,45 ,15 ,45 ,50 ,1 ,38 ,120 ,2 
105 ,140 ,55 ,30 ,55 ,95 ,1 ,93 ,60 ,2 
75 ,86 ,67 ,106 ,67 ,60 ,1 ,28 ,255 ,1 
50 ,65 ,85 ,35 ,35 ,55 ,0 ,15 ,190 ,4 
70 ,95 ,125 ,65 ,75 ,45 ,1 ,200 ,75 ,4 
50 ,75 ,70 ,35 ,70 ,48 ,1 ,12 ,180 ,16 
65 ,90 ,115 ,45 ,115 ,58 ,1 ,30 ,90 ,16 
72 ,58 ,80 ,103 ,80 ,97 ,1 ,14 ,45 ,11 
38 ,30 ,85 ,55 ,65 ,30 ,1 ,2 ,190 ,13 
58 ,50 ,145 ,95 ,105 ,30 ,2 ,77 ,90 ,13 
54 ,78 ,103 ,53 ,45 ,22 ,1 ,17 ,45 ,3 
74 ,108 ,133 ,83 ,65 ,32 ,1 ,81 ,45 ,3 
55 ,112 ,45 ,74 ,45 ,70 ,1 ,10 ,45 ,12 
75 ,140 ,65 ,112 ,65 ,110 ,1 ,32 ,45 ,12 
50 ,50 ,62 ,40 ,62 ,65 ,1 ,31 ,190 ,6 
80 ,95 ,82 ,60 ,82 ,75 ,2 ,107 ,60 ,6 
40 ,65 ,40 ,80 ,40 ,65 ,1 ,13 ,75 ,16 
60 ,105 ,60 ,120 ,60 ,105 ,2 ,81 ,45 ,16 
55 ,50 ,40 ,40 ,40 ,75 ,0 ,6 ,255 ,5 
75 ,95 ,60 ,65 ,60 ,115 ,1 ,8 ,60 ,5 
45 ,30 ,50 ,55 ,65 ,45 ,0 ,6 ,200 ,11 
60 ,45 ,70 ,75 ,85 ,55 ,1 ,18 ,100 ,11 
70 ,55 ,95 ,95 ,110 ,65 ,2 ,44 ,50 ,11 
45 ,30 ,40 ,105 ,50 ,20 ,0 ,1 ,200 ,11 
65 ,40 ,50 ,125 ,60 ,30 ,1 ,8 ,100 ,11 
110 ,65 ,75 ,125 ,85 ,30 ,1 ,20 ,50 ,11 
62 ,44 ,50 ,44 ,50 ,55 ,1 ,6 ,190 ,3 
75 ,87 ,63 ,87 ,63 ,98 ,1 ,24 ,45 ,3 
36 ,50 ,50 ,65 ,60 ,44 ,0 ,6 ,255 ,14 
51 ,65 ,65 ,80 ,75 ,59 ,1 ,41 ,120 ,14 
71 ,95 ,85 ,110 ,95 ,79 ,1 ,58 ,45 ,14 
60 ,60 ,50 ,40 ,50 ,75 ,1 ,20 ,190 ,5 
80 ,100 ,70 ,60 ,70 ,95 ,2 ,93 ,75 ,5 
55 ,75 ,60 ,75 ,60 ,103 ,0 ,5 ,200 ,7 
50 ,75 ,45 ,40 ,45 ,60 ,1 ,6 ,200 ,4 
70 ,135 ,105 ,60 ,105 ,20 ,1 ,33 ,75 ,4 
69 ,55 ,45 ,55 ,55 ,15 ,0 ,1 ,190 ,1 
114 ,85 ,70 ,85 ,80 ,30 ,1 ,11 ,75 ,1 
55 ,40 ,50 ,65 ,85 ,40 ,1 ,33 ,190 ,3 
100 ,60 ,70 ,85 ,105 ,60 ,2 ,135 ,60 ,3 
165 ,75 ,80 ,40 ,45 ,65 ,1 ,32 ,75 ,3 
50 ,47 ,50 ,57 ,50 ,65 ,0 ,1 ,190 ,4 
70 ,77 ,60 ,97 ,60 ,108 ,1 ,14 ,75 ,4 
44 ,50 ,91 ,24 ,86 ,10 ,1 ,19 ,255 ,1 
74 ,94 ,131 ,54 ,116 ,20 ,1 ,110 ,90 ,1 
40 ,55 ,70 ,45 ,60 ,30 ,0 ,21 ,130 ,17 
60 ,80 ,95 ,70 ,85 ,50 ,1 ,51 ,60 ,17 
60 ,100 ,115 ,70 ,85 ,90 ,1 ,81 ,30 ,17 
35 ,55 ,40 ,45 ,40 ,60 ,0 ,0 ,190 ,7 
65 ,85 ,70 ,75 ,70 ,40 ,1 ,22 ,60 ,7 
85 ,115 ,80 ,105 ,80 ,50 ,2 ,81 ,30 ,7 
55 ,55 ,55 ,85 ,55 ,30 ,1 ,9 ,255 ,11 
75 ,75 ,75 ,125 ,95 ,40 ,1 ,35 ,90 ,11 
50 ,30 ,55 ,65 ,55 ,20 ,0 ,3 ,190 ,13 
60 ,40 ,60 ,95 ,60 ,55 ,1 ,13 ,90 ,13 
60 ,55 ,90 ,145 ,90 ,80 ,1 ,34 ,45 ,13 
46 ,87 ,60 ,30 ,40 ,57 ,1 ,18 ,75 ,15 
66 ,117 ,70 ,40 ,50 ,67 ,1 ,36 ,60 ,15 
76 ,147 ,90 ,60 ,70 ,97 ,2 ,106 ,45 ,15 
55 ,70 ,40 ,60 ,40 ,40 ,1 ,9 ,120 ,14 
95 ,110 ,80 ,70 ,80 ,50 ,3 ,260 ,60 ,14 
70 ,50 ,30 ,95 ,135 ,105 ,1 ,148 ,25 ,14 
50 ,40 ,85 ,40 ,65 ,25 ,0 ,8 ,200 ,4 
80 ,70 ,40 ,100 ,60 ,145 ,1 ,25 ,75 ,4 
109 ,66 ,84 ,81 ,99 ,32 ,1 ,11 ,75 ,8 
45 ,85 ,50 ,55 ,50 ,65 ,1 ,20 ,180 ,10 
65 ,125 ,60 ,95 ,60 ,105 ,1 ,36 ,45 ,10 
77 ,120 ,90 ,60 ,90 ,48 ,2 ,139 ,45 ,15 
59 ,74 ,50 ,35 ,50 ,35 ,1 ,92 ,190 ,8 
89 ,124 ,80 ,55 ,80 ,55 ,3 ,330 ,90 ,8 
45 ,85 ,70 ,40 ,40 ,60 ,1 ,10 ,120 ,16 
65 ,125 ,100 ,60 ,70 ,70 ,2 ,70 ,45 ,16 
95 ,110 ,95 ,40 ,95 ,55 ,2 ,95 ,45 ,5 
70 ,83 ,50 ,37 ,50 ,60 ,1 ,11 ,190 ,5 
100 ,123 ,75 ,57 ,75 ,80 ,2 ,41 ,60 ,5 
70 ,55 ,75 ,45 ,65 ,60 ,1 ,9 ,190 ,16 
110 ,65 ,105 ,55 ,95 ,80 ,1 ,40 ,60 ,16 
85 ,97 ,66 ,105 ,66 ,65 ,1 ,58 ,90 ,2 
58 ,109 ,112 ,48 ,48 ,109 ,0 ,33 ,90 ,4 
52 ,65 ,50 ,45 ,50 ,38 ,1 ,17 ,45 ,16 
72 ,85 ,70 ,65 ,70 ,58 ,1 ,50 ,45 ,16 
92 ,105 ,90 ,125 ,90 ,98 ,2 ,160 ,45 ,16 
55 ,85 ,55 ,50 ,55 ,60 ,1 ,29 ,45 ,4 
85 ,60 ,65 ,135 ,105 ,100 ,2 ,46 ,15 ,4 
91 ,90 ,129 ,90 ,72 ,108 ,2 ,250 ,3 ,17 
91 ,129 ,90 ,72 ,90 ,108 ,2 ,260 ,3 ,12 
91 ,90 ,72 ,90 ,129 ,108 ,2 ,200 ,3 ,1 
79 ,115 ,70 ,125 ,80 ,111 ,2 ,63 ,3 ,18 
79 ,115 ,70 ,125 ,80 ,111 ,2 ,61 ,3 ,7 
100 ,120 ,100 ,150 ,120 ,90 ,3 ,330 ,3 ,15 
100 ,150 ,120 ,120 ,100 ,90 ,3 ,345 ,3 ,15 
89 ,125 ,90 ,115 ,80 ,101 ,2 ,68 ,3 ,8 
125 ,130 ,90 ,130 ,90 ,95 ,3 ,325 ,3 ,15 
91 ,72 ,90 ,129 ,90 ,108 ,1 ,49 ,3 ,3 
100 ,77 ,77 ,128 ,128 ,90 ,1 ,7 ,3 ,5 
71 ,120 ,95 ,120 ,95 ,99 ,2 ,83 ,3 ,4 
56 ,61 ,65 ,48 ,45 ,38 ,0 ,9 ,45 ,1 
61 ,78 ,95 ,56 ,58 ,57 ,1 ,29 ,45 ,1 
88 ,107 ,122 ,74 ,75 ,64 ,2 ,90 ,45 ,1 
40 ,45 ,40 ,62 ,60 ,60 ,0 ,9 ,45 ,2 
59 ,59 ,58 ,90 ,70 ,73 ,1 ,15 ,45 ,2 
75 ,69 ,72 ,114 ,100 ,104 ,2 ,39 ,45 ,2 
41 ,56 ,40 ,62 ,44 ,71 ,0 ,7 ,45 ,3 
54 ,63 ,52 ,83 ,56 ,97 ,1 ,11 ,45 ,3 
72 ,95 ,67 ,103 ,71 ,122 ,2 ,40 ,45 ,3 
38 ,36 ,38 ,32 ,36 ,57 ,0 ,5 ,255 ,5 
85 ,56 ,77 ,50 ,77 ,78 ,1 ,42 ,127 ,5 
45 ,50 ,43 ,40 ,38 ,62 ,0 ,2 ,255 ,5 
62 ,73 ,55 ,56 ,52 ,84 ,1 ,16 ,120 ,2 
78 ,81 ,71 ,74 ,69 ,126 ,1 ,25 ,45 ,2 
38 ,35 ,40 ,27 ,25 ,35 ,0 ,3 ,255 ,4 
45 ,22 ,60 ,27 ,30 ,29 ,0 ,8 ,120 ,4 
80 ,52 ,50 ,90 ,50 ,89 ,1 ,17 ,45 ,4 
62 ,50 ,58 ,73 ,54 ,72 ,1 ,14 ,220 ,2 
86 ,68 ,72 ,109 ,66 ,106 ,2 ,82 ,65 ,2 
44 ,38 ,39 ,61 ,79 ,42 ,0 ,0 ,225 ,9 
54 ,45 ,47 ,75 ,98 ,52 ,0 ,1 ,120 ,9 
78 ,65 ,68 ,112 ,154 ,75 ,1 ,10 ,45 ,9 
66 ,65 ,48 ,62 ,57 ,52 ,1 ,31 ,200 ,1 
123 ,100 ,62 ,97 ,81 ,68 ,2 ,91 ,45 ,1 
67 ,82 ,62 ,46 ,48 ,43 ,1 ,8 ,220 ,10 
95 ,124 ,78 ,69 ,71 ,58 ,2 ,136 ,65 ,10 
75 ,80 ,60 ,65 ,90 ,102 ,1 ,28 ,160 ,5 
62 ,48 ,54 ,63 ,60 ,68 ,0 ,4 ,190 ,11 
74 ,48 ,76 ,83 ,81 ,104 ,1 ,9 ,75 ,11 
45 ,80 ,100 ,35 ,37 ,28 ,1 ,2 ,180 ,17 
59 ,110 ,150 ,45 ,49 ,35 ,1 ,5 ,90 ,17 
60 ,50 ,150 ,50 ,150 ,60 ,2 ,53 ,45 ,17 
78 ,52 ,60 ,63 ,65 ,23 ,0 ,1 ,200 ,9 
101 ,72 ,72 ,99 ,89 ,29 ,1 ,16 ,140 ,9 
62 ,48 ,66 ,59 ,57 ,49 ,0 ,4 ,200 ,9 
82 ,80 ,86 ,85 ,75 ,72 ,1 ,5 ,140 ,9 
53 ,54 ,53 ,37 ,46 ,45 ,0 ,4 ,190 ,16 
86 ,92 ,88 ,68 ,75 ,73 ,2 ,47 ,80 ,16 
42 ,52 ,67 ,39 ,56 ,50 ,1 ,31 ,120 ,12 
72 ,105 ,115 ,54 ,86 ,68 ,1 ,96 ,45 ,12 
50 ,60 ,60 ,60 ,60 ,30 ,1 ,7 ,225 ,6 
65 ,75 ,90 ,97 ,123 ,44 ,2 ,82 ,55 ,6 
50 ,53 ,62 ,58 ,63 ,44 ,1 ,8 ,225 ,3 
71 ,73 ,88 ,120 ,89 ,59 ,1 ,35 ,55 ,3 
44 ,38 ,33 ,61 ,43 ,70 ,1 ,6 ,190 ,7 
62 ,55 ,52 ,109 ,94 ,109 ,1 ,21 ,75 ,7 
58 ,89 ,77 ,45 ,45 ,48 ,1 ,26 ,45 ,12 
82 ,121 ,119 ,69 ,59 ,71 ,2 ,270 ,45 ,12 
77 ,59 ,50 ,67 ,63 ,46 ,1 ,25 ,45 ,12 
123 ,77 ,72 ,99 ,92 ,58 ,3 ,225 ,45 ,12 
95 ,65 ,65 ,110 ,130 ,60 ,1 ,24 ,45 ,9 
78 ,92 ,75 ,74 ,63 ,118 ,1 ,22 ,100 ,10 
67 ,58 ,57 ,81 ,67 ,101 ,0 ,2 ,180 ,7 
50 ,50 ,150 ,50 ,150 ,50 ,0 ,6 ,60 ,12 
45 ,50 ,35 ,55 ,75 ,40 ,0 ,3 ,45 ,15 
68 ,75 ,53 ,83 ,113 ,60 ,1 ,18 ,45 ,15 
90 ,100 ,70 ,110 ,150 ,80 ,2 ,151 ,45 ,15 
57 ,80 ,91 ,80 ,87 ,75 ,0 ,3 ,75 ,17 
43 ,70 ,48 ,50 ,60 ,38 ,0 ,7 ,120 ,13 
85 ,110 ,76 ,65 ,82 ,56 ,2 ,71 ,60 ,13 
49 ,66 ,70 ,44 ,55 ,51 ,0 ,5 ,120 ,13 
65 ,90 ,122 ,58 ,75 ,84 ,2 ,39 ,60 ,13 
55 ,69 ,85 ,32 ,35 ,28 ,1 ,100 ,190 ,14 
95 ,117 ,184 ,44 ,46 ,28 ,2 ,505 ,55 ,14 
40 ,30 ,35 ,45 ,40 ,55 ,1 ,8 ,190 ,18 
85 ,70 ,80 ,97 ,80 ,123 ,2 ,85 ,45 ,18 
126 ,131 ,95 ,131 ,98 ,99 ,3 ,215 ,45 ,9 
126 ,131 ,95 ,131 ,98 ,99 ,6 ,203 ,45 ,16 
108 ,100 ,121 ,81 ,95 ,95 ,5 ,305 ,3 ,15 
50 ,100 ,150 ,100 ,150 ,50 ,1 ,9 ,3 ,12 
80 ,110 ,60 ,150 ,130 ,70 ,1 ,9 ,3 ,11 
80 ,110 ,120 ,130 ,90 ,70 ,2 ,195 ,3 ,2 
